SINGLE PRECISION TESTING
-------------------------------------------------------------------
KERNEL 6: 1024, 0.011584 ms
KERNEL 6: 1024, 0.010240 ms
CUB::REDUCE: 1024, 0.010080 ms
THRUST::REDUCE: 1024, 0.090752 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 2048 (0.000008 GB)
NO THREAD: 2048, 0.002739 ms
THREAD: 2048, 0.015345 ms
KERNEL 1: 2048, 0.040960 ms
KERNEL 2: 2048, 0.016576 ms
KERNEL 3: 2048, 0.009216 ms
KERNEL 4: 2048, 0.010496 ms
KERNEL 5: 2048, 0.010304 ms
KERNEL 6: 2048, 0.010240 ms
KERNEL 6: 2048, 0.014528 ms
KERNEL 6: 2048, 0.010496 ms
KERNEL 6: 2048, 0.011264 ms
KERNEL 6: 2048, 0.011264 ms
KERNEL 6: 2048, 0.011296 ms
KERNEL 6: 2048, 0.011392 ms
KERNEL 6: 2048, 0.134944 ms
KERNEL 6: 2048, 0.013344 ms
KERNEL 6: 2048, 0.011488 ms
KERNEL 6: 2048, 0.010240 ms
KERNEL 6: 2048, 0.011872 ms
KERNEL 6: 2048, 0.009952 ms
KERNEL 6: 2048, 0.013696 ms
KERNEL 6: 2048, 0.010336 ms
KERNEL 6: 2048, 0.011008 ms
CUB::REDUCE: 2048, 0.010336 ms
THRUST::REDUCE: 2048, 0.093184 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 4096 (0.000016 GB)
NO THREAD: 4096, 0.005471 ms
THREAD: 4096, 0.012282 ms
KERNEL 1: 4096, 0.074656 ms
KERNEL 2: 4096, 0.016864 ms
KERNEL 3: 4096, 0.010240 ms
KERNEL 4: 4096, 0.010656 ms
KERNEL 5: 4096, 0.010240 ms
KERNEL 6: 4096, 0.010240 ms
KERNEL 6: 4096, 0.011136 ms
KERNEL 6: 4096, 0.011264 ms
KERNEL 6: 4096, 0.011264 ms
KERNEL 6: 4096, 0.011456 ms
KERNEL 6: 4096, 0.011264 ms
KERNEL 6: 4096, 0.010400 ms
KERNEL 6: 4096, 0.010240 ms
KERNEL 6: 4096, 0.010176 ms
KERNEL 6: 4096, 0.010240 ms
KERNEL 6: 4096, 0.010240 ms
KERNEL 6: 4096, 0.010208 ms
KERNEL 6: 4096, 0.010240 ms
KERNEL 6: 4096, 0.010336 ms
KERNEL 6: 4096, 0.010240 ms
KERNEL 6: 4096, 0.010208 ms
CUB::REDUCE: 4096, 0.025600 ms
THRUST::REDUCE: 4096, 0.092384 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 8192 (0.000033 GB)
NO THREAD: 8192, 0.010545 ms
THREAD: 8192, 0.005425 ms
KERNEL 1: 8192, 0.142336 ms
KERNEL 2: 8192, 0.016768 ms
KERNEL 3: 8192, 0.009408 ms
KERNEL 4: 8192, 0.010240 ms
KERNEL 5: 8192, 0.010304 ms
KERNEL 6: 8192, 0.010112 ms
KERNEL 6: 8192, 0.011264 ms
KERNEL 6: 8192, 0.011968 ms
KERNEL 6: 8192, 0.010816 ms
KERNEL 6: 8192, 0.011840 ms
KERNEL 6: 8192, 0.010080 ms
KERNEL 6: 8192, 0.010528 ms
KERNEL 6: 8192, 0.009920 ms
KERNEL 6: 8192, 0.010208 ms
KERNEL 6: 8192, 0.010240 ms
KERNEL 6: 8192, 0.010848 ms
KERNEL 6: 8192, 0.010336 ms
KERNEL 6: 8192, 0.010240 ms
KERNEL 6: 8192, 0.010240 ms
KERNEL 6: 8192, 0.010240 ms
KERNEL 6: 8192, 0.010240 ms
CUB::REDUCE: 8192, 0.045696 ms
THRUST::REDUCE: 8192, 0.187392 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 16384 (0.000066 GB)
NO THREAD: 16384, 0.022356 ms
THREAD: 16384, 0.043030 ms
KERNEL 1: 16384, 0.277120 ms
KERNEL 2: 16384, 0.016704 ms
KERNEL 3: 16384, 0.009984 ms
KERNEL 4: 16384, 0.010592 ms
KERNEL 5: 16384, 0.010272 ms
KERNEL 6: 16384, 0.009984 ms
KERNEL 6: 16384, 0.010304 ms
KERNEL 6: 16384, 0.010016 ms
KERNEL 6: 16384, 0.010240 ms
KERNEL 6: 16384, 0.010176 ms
KERNEL 6: 16384, 0.010240 ms
KERNEL 6: 16384, 0.010912 ms
KERNEL 6: 16384, 0.010240 ms
KERNEL 6: 16384, 0.010880 ms
KERNEL 6: 16384, 0.010240 ms
KERNEL 6: 16384, 0.010176 ms
KERNEL 6: 16384, 0.010528 ms
KERNEL 6: 16384, 0.010880 ms
KERNEL 6: 16384, 0.010944 ms
KERNEL 6: 16384, 0.010944 ms
KERNEL 6: 16384, 0.011008 ms
CUB::REDUCE: 16384, 0.030720 ms
THRUST::REDUCE: 16384, 0.100160 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 32768 (0.000131 GB)
NO THREAD: 32768, 0.044268 ms
THREAD: 32768, 0.005447 ms
KERNEL 1: 32768, 0.547840 ms
KERNEL 2: 32768, 0.016544 ms
KERNEL 3: 32768, 0.028672 ms
KERNEL 4: 32768, 0.026272 ms
KERNEL 5: 32768, 0.026240 ms
KERNEL 6: 32768, 0.025632 ms
KERNEL 6: 32768, 0.010688 ms
KERNEL 6: 32768, 0.010688 ms
KERNEL 6: 32768, 0.010176 ms
KERNEL 6: 32768, 0.009664 ms
KERNEL 6: 32768, 0.009824 ms
KERNEL 6: 32768, 0.009824 ms
KERNEL 6: 32768, 0.009312 ms
KERNEL 6: 32768, 0.009888 ms
KERNEL 6: 32768, 0.010432 ms
KERNEL 6: 32768, 0.011264 ms
KERNEL 6: 32768, 0.011968 ms
KERNEL 6: 32768, 0.011264 ms
KERNEL 6: 32768, 0.011360 ms
KERNEL 6: 32768, 0.012256 ms
KERNEL 6: 32768, 0.012288 ms
CUB::REDUCE: 32768, 0.016608 ms
THRUST::REDUCE: 32768, 0.102976 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 65536 (0.000262 GB)
NO THREAD: 65536, 0.089051 ms
THREAD: 65536, 0.007457 ms
KERNEL 1: 65536, 1.086464 ms
KERNEL 2: 65536, 0.015712 ms
KERNEL 3: 65536, 0.031552 ms
KERNEL 4: 65536, 0.029024 ms
KERNEL 5: 65536, 0.027872 ms
KERNEL 6: 65536, 0.027968 ms
KERNEL 6: 65536, 0.010112 ms
KERNEL 6: 65536, 0.010176 ms
KERNEL 6: 65536, 0.010240 ms
KERNEL 6: 65536, 0.009216 ms
KERNEL 6: 65536, 0.010240 ms
KERNEL 6: 65536, 0.010240 ms
KERNEL 6: 65536, 0.009824 ms
KERNEL 6: 65536, 0.010240 ms
KERNEL 6: 65536, 0.011264 ms
KERNEL 6: 65536, 0.011264 ms
KERNEL 6: 65536, 0.011264 ms
KERNEL 6: 65536, 0.011936 ms
KERNEL 6: 65536, 0.011872 ms
KERNEL 6: 65536, 0.011264 ms
KERNEL 6: 65536, 0.012288 ms
CUB::REDUCE: 65536, 0.016384 ms
THRUST::REDUCE: 65536, 0.112544 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 131072 (0.000524 GB)
NO THREAD: 131072, 0.177104 ms
THREAD: 131072, 0.012490 ms
KERNEL 1: 131072, 2.166784 ms
KERNEL 2: 131072, 0.016288 ms
KERNEL 3: 131072, 0.034624 ms
KERNEL 4: 131072, 0.030432 ms
KERNEL 5: 131072, 0.036192 ms
KERNEL 6: 131072, 0.029920 ms
KERNEL 6: 131072, 0.010240 ms
KERNEL 6: 131072, 0.010240 ms
KERNEL 6: 131072, 0.011136 ms
KERNEL 6: 131072, 0.011872 ms
KERNEL 6: 131072, 0.012064 ms
KERNEL 6: 131072, 0.011168 ms
KERNEL 6: 131072, 0.011872 ms
KERNEL 6: 131072, 0.011264 ms
KERNEL 6: 131072, 0.012288 ms
KERNEL 6: 131072, 0.012352 ms
KERNEL 6: 131072, 0.012960 ms
KERNEL 6: 131072, 0.012288 ms
KERNEL 6: 131072, 0.013056 ms
KERNEL 6: 131072, 0.012896 ms
KERNEL 6: 131072, 0.013312 ms
CUB::REDUCE: 131072, 0.015712 ms
THRUST::REDUCE: 131072, 0.099136 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 262144 (0.001049 GB)
NO THREAD: 262144, 0.357048 ms
THREAD: 262144, 0.315015 ms
KERNEL 1: 262144, 4.326240 ms
KERNEL 2: 262144, 0.030336 ms
KERNEL 3: 262144, 0.040672 ms
KERNEL 4: 262144, 0.034016 ms
KERNEL 5: 262144, 0.032704 ms
KERNEL 6: 262144, 0.031712 ms
KERNEL 6: 262144, 0.036864 ms
KERNEL 6: 262144, 0.010240 ms
KERNEL 6: 262144, 0.037280 ms
KERNEL 6: 262144, 0.012768 ms
KERNEL 6: 262144, 0.011264 ms
KERNEL 6: 262144, 0.011264 ms
KERNEL 6: 262144, 0.011264 ms
KERNEL 6: 262144, 0.031744 ms
KERNEL 6: 262144, 0.030720 ms
KERNEL 6: 262144, 0.012352 ms
KERNEL 6: 262144, 0.013312 ms
KERNEL 6: 262144, 0.013312 ms
KERNEL 6: 262144, 0.013312 ms
KERNEL 6: 262144, 0.014336 ms
KERNEL 6: 262144, 0.017408 ms
CUB::REDUCE: 262144, 0.007840 ms
THRUST::REDUCE: 262144, 0.078048 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 524288 (0.002097 GB)
NO THREAD: 524288, 0.718484 ms
THREAD: 524288, 0.205846 ms
KERNEL 1: 524288, 9.772032 ms
KERNEL 2: 524288, 0.037152 ms
KERNEL 3: 524288, 0.047840 ms
KERNEL 4: 524288, 0.036448 ms
KERNEL 5: 524288, 0.032960 ms
KERNEL 6: 524288, 0.032192 ms
KERNEL 6: 524288, 0.040064 ms
KERNEL 6: 524288, 0.030720 ms
KERNEL 6: 524288, 0.018720 ms
KERNEL 6: 524288, 0.019456 ms
KERNEL 6: 524288, 0.019456 ms
KERNEL 6: 524288, 0.018432 ms
KERNEL 6: 524288, 0.019456 ms
KERNEL 6: 524288, 0.019456 ms
KERNEL 6: 524288, 0.021184 ms
KERNEL 6: 524288, 0.020480 ms
KERNEL 6: 524288, 0.021504 ms
KERNEL 6: 524288, 0.022528 ms
KERNEL 6: 524288, 0.022528 ms
KERNEL 6: 524288, 0.023552 ms
KERNEL 6: 524288, 0.024576 ms
CUB::REDUCE: 524288, 0.026624 ms
THRUST::REDUCE: 524288, 0.102304 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 1048576 (0.004194 GB)
NO THREAD: 1048576, 1.466054 ms
THREAD: 1048576, 0.293483 ms
KERNEL 1: 1048576, 19.160128 ms
KERNEL 2: 1048576, 0.033024 ms
KERNEL 3: 1048576, 0.074976 ms
KERNEL 4: 1048576, 0.049312 ms
KERNEL 5: 1048576, 0.044608 ms
KERNEL 6: 1048576, 0.043392 ms
KERNEL 6: 1048576, 0.026624 ms
KERNEL 6: 1048576, 0.027648 ms
KERNEL 6: 1048576, 0.028672 ms
KERNEL 6: 1048576, 0.030720 ms
KERNEL 6: 1048576, 0.032768 ms
KERNEL 6: 1048576, 0.032768 ms
KERNEL 6: 1048576, 0.033792 ms
KERNEL 6: 1048576, 0.035872 ms
KERNEL 6: 1048576, 0.035840 ms
KERNEL 6: 1048576, 0.036864 ms
KERNEL 6: 1048576, 0.038912 ms
KERNEL 6: 1048576, 0.039936 ms
KERNEL 6: 1048576, 0.041984 ms
KERNEL 6: 1048576, 0.043040 ms
KERNEL 6: 1048576, 0.045056 ms
CUB::REDUCE: 1048576, 0.011200 ms
THRUST::REDUCE: 1048576, 0.074144 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 2097152 (0.008389 GB)
NO THREAD: 2097152, 2.926178 ms
THREAD: 2097152, 0.353910 ms
KERNEL 1: 2097152, 68.811646 ms
KERNEL 2: 2097152, 0.278752 ms
KERNEL 3: 2097152, 0.227680 ms
KERNEL 4: 2097152, 0.138272 ms
KERNEL 5: 2097152, 0.069408 ms
KERNEL 6: 2097152, 0.065088 ms
KERNEL 6: 2097152, 0.049152 ms
KERNEL 6: 2097152, 0.053248 ms
KERNEL 6: 2097152, 0.055296 ms
KERNEL 6: 2097152, 0.056416 ms
KERNEL 6: 2097152, 0.059392 ms
KERNEL 6: 2097152, 0.061440 ms
KERNEL 6: 2097152, 0.075648 ms
KERNEL 6: 2097152, 0.078016 ms
KERNEL 6: 2097152, 0.068608 ms
KERNEL 6: 2097152, 0.073728 ms
KERNEL 6: 2097152, 0.077824 ms
KERNEL 6: 2097152, 0.079872 ms
KERNEL 6: 2097152, 0.079872 ms
KERNEL 6: 2097152, 0.081920 ms
KERNEL 6: 2097152, 0.086016 ms
CUB::REDUCE: 2097152, 0.008160 ms
THRUST::REDUCE: 2097152, 0.076256 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 4194304 (0.016777 GB)
NO THREAD: 4194304, 5.893693 ms
THREAD: 4194304, 1.537713 ms
KERNEL 1: 4194304, 137.105408 ms
KERNEL 2: 4194304, 0.084320 ms
KERNEL 3: 4194304, 0.250208 ms
KERNEL 4: 4194304, 0.135744 ms
KERNEL 5: 4194304, 0.116736 ms
KERNEL 6: 4194304, 0.111712 ms
KERNEL 6: 4194304, 0.105472 ms
KERNEL 6: 4194304, 0.099328 ms
KERNEL 6: 4194304, 0.119488 ms
KERNEL 6: 4194304, 0.123904 ms
KERNEL 6: 4194304, 0.126848 ms
KERNEL 6: 4194304, 0.131072 ms
KERNEL 6: 4194304, 0.124544 ms
KERNEL 6: 4194304, 0.129024 ms
KERNEL 6: 4194304, 0.135168 ms
KERNEL 6: 4194304, 0.140288 ms
KERNEL 6: 4194304, 0.145088 ms
KERNEL 6: 4194304, 0.149504 ms
KERNEL 6: 4194304, 0.155648 ms
KERNEL 6: 4194304, 0.159744 ms
KERNEL 6: 4194304, 0.165888 ms
CUB::REDUCE: 4194304, 0.014048 ms
THRUST::REDUCE: 4194304, 0.079232 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 8388608 (0.033554 GB)
NO THREAD: 8388608, 11.864560 ms
THREAD: 8388608, 4.994618 ms
KERNEL 1: 8388608, 276.398071 ms
KERNEL 2: 8388608, 0.150816 ms
KERNEL 3: 8388608, 0.422304 ms
KERNEL 4: 8388608, 0.238528 ms
KERNEL 5: 8388608, 0.202688 ms
KERNEL 6: 8388608, 0.188768 ms
KERNEL 6: 8388608, 0.183296 ms
KERNEL 6: 8388608, 0.195584 ms
KERNEL 6: 8388608, 0.204800 ms
KERNEL 6: 8388608, 0.236544 ms
KERNEL 6: 8388608, 0.225280 ms
KERNEL 6: 8388608, 0.234496 ms
KERNEL 6: 8388608, 0.243712 ms
KERNEL 6: 8388608, 0.254176 ms
KERNEL 6: 8388608, 0.276480 ms
KERNEL 6: 8388608, 0.276480 ms
KERNEL 6: 8388608, 0.286784 ms
KERNEL 6: 8388608, 0.295936 ms
KERNEL 6: 8388608, 0.305152 ms
KERNEL 6: 8388608, 0.316416 ms
KERNEL 6: 8388608, 0.333856 ms
CUB::REDUCE: 8388608, 0.019456 ms
THRUST::REDUCE: 8388608, 0.287552 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 16777216 (0.067109 GB)
NO THREAD: 16777216, 23.518812 ms
THREAD: 16777216, 5.938753 ms
KERNEL 1: 16777216, 553.804810 ms
KERNEL 2: 16777216, 0.344352 ms
KERNEL 3: 16777216, 0.842400 ms
KERNEL 4: 16777216, 0.487616 ms
KERNEL 5: 16777216, 0.533792 ms
KERNEL 6: 16777216, 0.441344 ms
KERNEL 6: 16777216, 0.427008 ms
KERNEL 6: 16777216, 0.465920 ms
KERNEL 6: 16777216, 0.493568 ms
KERNEL 6: 16777216, 0.508928 ms
KERNEL 6: 16777216, 0.535648 ms
KERNEL 6: 16777216, 0.558112 ms
KERNEL 6: 16777216, 0.574464 ms
KERNEL 6: 16777216, 0.615424 ms
KERNEL 6: 16777216, 0.626688 ms
KERNEL 6: 16777216, 0.649216 ms
KERNEL 6: 16777216, 0.667584 ms
KERNEL 6: 16777216, 0.684032 ms
KERNEL 6: 16777216, 0.705536 ms
KERNEL 6: 16777216, 0.745632 ms
KERNEL 6: 16777216, 0.744448 ms
CUB::REDUCE: 16777216, 0.115712 ms
THRUST::REDUCE: 16777216, 0.256000 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 33554432 (0.134218 GB)
NO THREAD: 33554432, 46.820137 ms
THREAD: 33554432, 6.072917 ms
KERNEL 1: 33554432, 1105.613525 ms
KERNEL 2: 33554432, 0.492032 ms
KERNEL 3: 33554432, 1.669280 ms
KERNEL 4: 33554432, 0.971744 ms
KERNEL 5: 33554432, 0.856736 ms
KERNEL 6: 33554432, 0.741504 ms
KERNEL 6: 33554432, 0.837632 ms
KERNEL 6: 33554432, 0.924672 ms
KERNEL 6: 33554432, 0.974848 ms
KERNEL 6: 33554432, 1.009664 ms
KERNEL 6: 33554432, 1.057792 ms
KERNEL 6: 33554432, 1.146880 ms
KERNEL 6: 33554432, 1.351488 ms
KERNEL 6: 33554432, 1.229824 ms
KERNEL 6: 33554432, 1.226752 ms
KERNEL 6: 33554432, 1.271808 ms
KERNEL 6: 33554432, 1.339392 ms
KERNEL 6: 33554432, 1.368064 ms
KERNEL 6: 33554432, 1.405952 ms
KERNEL 6: 33554432, 1.439360 ms
KERNEL 6: 33554432, 1.675264 ms
CUB::REDUCE: 33554432, 0.332480 ms
THRUST::REDUCE: 33554432, 0.347744 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 67108864 (0.268435 GB)
NO THREAD: 67108864, 94.678658 ms
THREAD: 67108864, 11.413821 ms
KERNEL 1: 67108864, 2210.434082 ms
KERNEL 2: 67108864, 1.059776 ms
KERNEL 3: 67108864, 3.363424 ms
KERNEL 4: 67108864, 1.929088 ms
KERNEL 5: 67108864, 1.622016 ms
KERNEL 6: 67108864, 1.458944 ms
KERNEL 6: 67108864, 1.899520 ms
KERNEL 6: 67108864, 1.844224 ms
KERNEL 6: 67108864, 1.940480 ms
KERNEL 6: 67108864, 2.016256 ms
KERNEL 6: 67108864, 2.147328 ms
KERNEL 6: 67108864, 2.210048 ms
KERNEL 6: 67108864, 2.273280 ms
KERNEL 6: 67108864, 2.373760 ms
KERNEL 6: 67108864, 2.460672 ms
KERNEL 6: 67108864, 2.543616 ms
KERNEL 6: 67108864, 2.651136 ms
KERNEL 6: 67108864, 2.751520 ms
KERNEL 6: 67108864, 2.802688 ms
KERNEL 6: 67108864, 2.880512 ms
KERNEL 6: 67108864, 2.961408 ms
CUB::REDUCE: 67108864, 0.567936 ms
THRUST::REDUCE: 67108864, 0.721376 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 134217728 (0.536871 GB)
NO THREAD: 134217728, 189.524734 ms
THREAD: 134217728, 12.865495 ms
KERNEL 1: 134217728, 4421.331055 ms
KERNEL 2: 134217728, 1.916832 ms
KERNEL 3: 134217728, 6.646496 ms
KERNEL 4: 134217728, 4.109280 ms
KERNEL 5: 134217728, 3.100992 ms
KERNEL 6: 134217728, 2.959648 ms
KERNEL 6: 134217728, 3.333120 ms
KERNEL 6: 134217728, 3.576832 ms
KERNEL 6: 134217728, 3.865600 ms
KERNEL 6: 134217728, 4.013056 ms
KERNEL 6: 134217728, 4.199424 ms
KERNEL 6: 134217728, 4.389888 ms
KERNEL 6: 134217728, 4.542464 ms
KERNEL 6: 134217728, 4.720640 ms
KERNEL 6: 134217728, 4.891648 ms
KERNEL 6: 134217728, 5.091328 ms
KERNEL 6: 134217728, 5.286912 ms
KERNEL 6: 134217728, 5.424128 ms
KERNEL 6: 134217728, 6.159360 ms
KERNEL 6: 134217728, 6.362112 ms
KERNEL 6: 134217728, 5.953536 ms
CUB::REDUCE: 134217728, 1.149952 ms
THRUST::REDUCE: 134217728, 1.332672 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 268435456 (1.073742 GB)
NO THREAD: 268435456, 380.177582 ms
THREAD: 268435456, 23.430098 ms
KERNEL 1: 268435456, 8842.458008 ms
KERNEL 2: 268435456, 3.831648 ms
KERNEL 3: 268435456, 13.223584 ms
KERNEL 4: 268435456, 7.737056 ms
KERNEL 5: 268435456, 6.235904 ms
KERNEL 6: 268435456, 5.845952 ms
KERNEL 6: 268435456, 6.693888 ms
KERNEL 6: 268435456, 7.301120 ms
KERNEL 6: 268435456, 7.717056 ms
KERNEL 6: 268435456, 8.039424 ms
KERNEL 6: 268435456, 8.407072 ms
KERNEL 6: 268435456, 8.756224 ms
KERNEL 6: 268435456, 9.067648 ms
KERNEL 6: 536870912, 11.255808 ms
KERNEL 6: 536870912, 11.654144 ms
KERNEL 6: 536870912, 12.002304 ms
KERNEL 6: 536870912, 12.463104 ms
KERNEL 6: 536870912, 13.328384 ms
KERNEL 6: 536870912, 13.717504 ms
KERNEL 6: 536870912, 13.415424 ms
KERNEL 6: 536870912, 13.717696 ms
CUB::REDUCE: 268435456, 2.277376 ms
THRUST::REDUCE: 268435456, 2.467104 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 536870912 (2.147484 GB)
NO THREAD: 536870912, 766.609985 ms
THREAD: 536870912, 31.525549 ms
KERNEL 1: 536870912, 17686.740234 ms
KERNEL 2: 536870912, 7.634528 ms
KERNEL 3: 536870912, 26.979296 ms
KERNEL 4: 536870912, 15.968832 ms
KERNEL 5: 536870912, 12.393760 ms
KERNEL 6: 536870912, 11.592000 ms
KERNEL 6: 536870912, 13.307968 ms
KERNEL 6: 536870912, 14.922752 ms
KERNEL 6: 536870912, 15.435776 ms
KERNEL 6: 1073741824, 20.109312 ms
KERNEL 6: 1073741824, 20.321280 ms
KERNEL 6: 1073741824, 21.074944 ms
KERNEL 6: 1073741824, 21.682177 ms
KERNEL 6: 1610612736, 26.894337 ms
KERNEL 6: 1610612736, 27.606016 ms
KERNEL 6: 1610612736, 28.404736 ms
KERNEL 6: 1610612736, 29.285376 ms
KERNEL 6: 2147483648, 33.118271 ms
KERNEL 6: 2147483648, 34.519039 ms
KERNEL 6: 2147483648, 35.178497 ms
KERNEL 6: 2147483648, 35.476479 ms
CUB::REDUCE: 536870912, 4.551680 ms
THRUST::REDUCE: 536870912, 4.873056 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 1073741824 (4.294967 GB)
NO THREAD: 1073741824, 1533.184204 ms
THREAD: 1073741824, 62.182785 ms
KERNEL 1: 1073741824, 35353.433594 ms
KERNEL 2: 1073741824, 15.186208 ms
KERNEL 3: 1073741824, 53.130272 ms
KERNEL 4: 1073741824, 30.654720 ms
KERNEL 5: 1073741824, 25.294432 ms
KERNEL 6: 1073741824, 23.612543 ms
KERNEL 6: 1073741824, 27.045889 ms
KERNEL 6: 2147483648, 35.545090 ms
KERNEL 6: 2147483648, 38.174721 ms
KERNEL 6: 3221225472, 47.159294 ms
KERNEL 6: 3221225472, 48.701439 ms
KERNEL 6: 0, 56.964096 ms
KERNEL 6: 0, 59.010048 ms
KERNEL 6: 1073741824, 68.515839 ms
KERNEL 6: 1073741824, 70.169601 ms
KERNEL 6: 2147483648, 79.465469 ms
KERNEL 6: 2147483648, 81.079422 ms
KERNEL 6: 3221225472, 90.505219 ms
KERNEL 6: 3221225472, 91.972610 ms
KERNEL 6: 0, 101.985283 ms
KERNEL 6: 0, 103.539711 ms
CUB::REDUCE: 1073741824, 9.033728 ms
THRUST::REDUCE: 1073741824, 9.310688 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 2147483648 (8.589934 GB)
NO THREAD: 2147483648, 3046.121826 ms
THREAD: 2147483648, 111.127129 ms
KERNEL 1: 2147483648, 70689.515625 ms
KERNEL 2: 2147483648, 30.435328 ms
KERNEL 3: 2147483648, 107.194397 ms
KERNEL 4: 2147483648, 61.921696 ms
KERNEL 5: 2147483648, 49.895744 ms
KERNEL 6: 2147483648, 47.250816 ms
KERNEL 6: 0, 64.413696 ms
KERNEL 6: 2147483648, 81.580032 ms
KERNEL 6: 0, 104.167427 ms
KERNEL 6: 2147483648, 121.245697 ms
KERNEL 6: 0, 138.648575 ms
KERNEL 6: 2147483648, 157.870087 ms
KERNEL 6: 0, 176.012283 ms
KERNEL 6: 2147483648, 196.382721 ms
KERNEL 6: 0, 215.292923 ms
KERNEL 6: 2147483648, 235.284485 ms
KERNEL 6: 0, 254.481415 ms
KERNEL 6: 2147483648, 274.698242 ms
KERNEL 6: 0, 294.417419 ms
KERNEL 6: 2147483648, 313.370636 ms
KERNEL 6: 0, 332.940277 ms
CUB::REDUCE: 2147483648, 18.029568 ms
THRUST::REDUCE: 2147483648, 19.489088 ms
-------------------------------------------------------------------



-------------------------------------------------------------------
Input Size: 4294967296 (17.179869 GB)
NO THREAD: 0, 6108.882812 ms
THREAD: 0, 222.242981 ms
KERNEL 1: 0, 193874.765625 ms
KERNEL 2: 0, 276.255035 ms
KERNEL 3: 2147483648, 3155.913086 ms
KERNEL 4: 2147483648, 600.991028 ms
KERNEL 5: 0, 545.256592 ms
KERNEL 6: 0, 540.522949 ms
KERNEL 6: 0, 1054.990356 ms
KERNEL 6: 0, 1573.623779 ms
KERNEL 6: 0, 2101.363770 ms
KERNEL 6: 0, 2618.109863 ms
KERNEL 6: 0, 3131.212891 ms
KERNEL 6: 0, 3650.609131 ms
KERNEL 6: 0, 4173.831055 ms
KERNEL 6: 0, 4692.004883 ms
KERNEL 6: 0, 5216.805664 ms
KERNEL 6: 0, 5741.259766 ms
KERNEL 6: 0, 6261.794922 ms
KERNEL 6: 0, 6782.776367 ms
KERNEL 6: 0, 7299.631348 ms
KERNEL 6: 0, 7821.578125 ms
KERNEL 6: 0, 8347.556641 ms
CUB::REDUCE: 0, 433.805298 ms
THRUST::REDUCE: 0, 491.939636 ms
-------------------------------------------------------------------



